user_id,country,age,year,internet_penetration,mental_health_support_index,gdp_index,youth_population_ratio,baseline_addiction_pressure,tiktok_minutes_daily,instagram_minutes_daily,night_usage_ratio,scroll_velocity,addiction_pressure,attention_span_score,dopamine_dependency_score,impulsivity_index,sleep_hours,sleep_quality_index,ASI,MHRI,addiction_score,addiction_level
3829,Netherlands,50,2036,57.95029233,76.25704538,0.460319759,0.293133531,37.5926463,212.6907138,67.97260392,0.567096841,4.155858313,48.93458313,76.61139019,28.06633177,5.466500628,6.002928945,5.463225269,100,25.41712397,64.03316589,High
3830,Uzbekistan,15,2020,87.32962186,33.05629573,0.761987267,0.466872725,72.11594769,58.03554026,43.6563281,0.557471124,2.225760424,83.26537017,91.52567764,10.16918684,84.32380866,5.49934247,5.540231009,73.14477913,64.46074928,41.65698298,Medium
3831,Iran,49,2047,70.68401325,55.18753163,0.973323855,0.165856403,65.20269112,88.18283593,83.80203656,0.361342335,2.155245296,72.42953781,85.66792729,17.19848725,10.14264529,6.818523366,7.109261321,100,19.52501604,58.59924362,High
3832,Pakistan,56,2043,85.73283658,36.76933235,0.508078183,0.449771444,53.50425498,143.6403297,0,0.602435284,1.779603294,65.55296067,88.02997252,14.36403297,66.86060004,9.459345721,5.180517727,95.91757622,57.52771139,55.14080459,High
3833,Russia,43,2035,66.90812907,35.95546138,0.412161894,0.484202848,23.4535256,157.0565306,134.8434284,0.616044682,2.559853343,35.77441925,75.67500341,29.1899959,22.79394494,7.612686845,5.071642542,100,36.03875976,64.59499795,High
3834,Denmark,55,2044,76.09932079,76.52081086,0.726090314,0.342229333,67.49474262,47.63091529,93.73976925,0.526897832,3.100116175,78.03269926,88.21910962,14.13706845,4.669667058,7.268916469,5.784817346,91.76125554,23.4107468,52.94916199,High
3835,Australia,25,2035,56.57513607,26.3202839,0.901898458,0.479512683,77.73035291,113.8359586,79.2653774,0.452361707,2.438971493,86.77758705,83.908222,19.3101336,25.93611149,5.840103578,6.381106342,100,31.06252404,59.6550668,High
3836,Philippines,30,2050,88.89551304,64.34707975,0.312067212,0.310388512,64.76269276,167.972015,110.9375594,0.077936615,2.498728701,66.32142506,76.75753547,27.89095744,40.33125109,9.106551017,9.376507077,100,23.28309016,63.94547872,High
3837,Paraguay,29,2036,92.34555181,57.07554048,0.429233002,0.412715163,77.02468904,23.84452212,54.11554252,0.541268048,4.109867753,87.85005,93.50332795,7.796006463,14.39293727,4.297429595,5.66985562,60.63075422,28.84719054,34.21338034,Medium
3838,India,29,2060,97.20549304,83.57861202,0.435559114,0.326097691,66.62881496,114.7311715,82.49277384,0.71269999,2.311945706,80.88281477,83.56467122,19.72239453,9.963699655,7.130533921,4.298400076,100,33.48984945,59.86119727,High
3839,South Africa,23,2034,87.69544354,42.62420524,0.777961692,0.164255081,62.05814789,30.78447151,66.08182701,0.215327145,2.683460388,66.36469078,91.92780846,9.686629852,99.37533804,7.289001397,8.277382842,57.04623505,58.30075481,33.36643245,Medium
3840,Sudan,32,2036,90.92310213,43.87464457,0.912004273,0.19135769,57.76391829,71.22378488,5.303804591,0.777835166,3.37955711,73.32062161,93.62270088,7.652758947,7.932835863,6.24405163,3.777318672,69.37720137,35.07982457,38.51498016,Medium
3841,Ecuador,22,2054,77.61589081,58.86405681,0.634115708,0.21210384,36.85779138,125.1338735,99.66474141,0.586430285,1.33196217,48.58639708,81.26678209,22.47986149,19.0517362,8.352431731,5.308557717,100,32.98307952,61.23993075,High
3842,New Zealand,41,2025,72.01906891,78.47117469,0.792614894,0.285135923,42.49223477,106.9600902,225.8855263,0.237520958,1.801068644,47.24265394,72.26286529,33.28456165,25.2833182,7.614429541,8.099832332,100,22.14249744,66.64228082,High
3843,Spain,46,2045,50.72767307,64.33826296,0.769743377,0.442593042,57.91023273,51.56352612,101.3970281,0.162951272,3.759374227,61.16925818,87.25328715,15.29605542,31.71290188,6.67289128,8.696389821,82.99832799,22.37450184,49.1471917,Medium
3844,Guatemala,29,2054,69.13394019,44.44467022,0.617794608,0.475765064,41.20113368,193.2842416,61.34164655,0.245401451,1.153241527,46.10916271,78.78117599,25.46258881,13.12663511,7.24516615,8.03678839,100,16.37937561,62.73129441,High
3845,Morocco,54,2027,80.36974856,45.45407217,0.716377837,0.31596084,62.37453363,99.98053872,102.842543,0.759086098,1.522505105,77.55625559,83.09807652,20.28230818,83.97415619,6.500466941,3.927311216,100,72.35052201,60.14115409,High
3846,Myanmar,25,2032,98.22632926,61.36250602,0.434873475,0.174276455,77.79335237,152.9933702,45.25955305,0.250511874,1.340482714,82.80358985,83.47892307,19.82529232,92.46582199,9.061000759,7.995905005,100,56.25338597,59.91264616,High
3847,USA,56,2036,62.09786701,22.200043,0.713625317,0.168088602,26.18743213,210.1058072,70.16124866,0.683223719,2.648534305,39.8519065,76.64441201,28.02670559,54.89613338,7.613374404,4.534210251,100,54.77701544,64.0133528,High
3848,Poland,59,2031,57.23653426,42.26024325,0.274939814,0.381069082,25.47236618,79.4149281,78.70480154,0.545816524,1.722321105,36.38869666,86.82335586,15.81197296,56.70347961,7.981508443,5.633467808,100,50.18440076,57.90598648,High
3849,Morocco,51,2052,80.36974856,45.45407217,0.716377837,0.31596084,62.37453363,156.9366079,72.25944739,0.546845559,2.151672646,73.31144481,80.90032872,22.91960553,99.3781468,5.71484353,5.625235527,100,71.56289577,61.45980277,High
3850,Japan,39,2039,45.22105762,67.04948832,0.948923819,0.159278959,20.68121869,144.9098364,85.30604574,0.852599322,4.156072713,37.73320512,80.81534315,23.02158822,88.38012669,6.788696682,3.179205426,100,78.29403622,61.51079411,High
3851,Sudan,38,2046,90.92310213,43.87464457,0.912004273,0.19135769,57.76391829,36.62716809,134.5398261,0.874727121,2.794908169,75.25846072,85.73608382,17.11669941,40.74327903,5.346218711,3.002183029,100,55.36072437,58.55834971,High
3852,Serbia,40,2029,95.9842467,43.633062,0.594014155,0.190625424,26.06736057,192.4341773,79.66612262,0.536908951,3.219353499,36.80553958,77.324975,27.21003,75.88954806,8.252935653,5.704728395,100,59.42113206,63.605015,High
3853,Ethiopia,25,2027,47.20025586,87.37131065,0.952366867,0.322065556,25.09026285,126.0563523,85.19516665,0.065290572,3.354713922,26.39607428,82.39570676,21.12515189,26.52737941,5.591959309,9.477675426,100,15.87531257,60.56257595,High
3854,Haiti,24,2040,84.88631787,83.029264,0.858080449,0.28020633,36.64287098,88.02986411,4.13026506,0.161184637,4.062096776,39.86656371,92.31998924,9.216012917,5.186982246,7.80069398,8.710522906,52.52745006,9.040876594,30.87173149,Medium
3855,Laos,56,2025,40.32580491,55.84651408,0.893657855,0.183055036,22.58959472,22.8226066,33.8630457,0.948667455,2.517330288,41.56294381,95.27619564,5.668565231,2.215756821,8.061158446,2.410660361,66.28952435,39.0545766,35.97904479,Medium
3856,Germany,40,2027,89.11411581,85.07883566,0.721569008,0.15887276,77.03642882,43.5432321,104.0722003,0.134687689,2.920840606,79.73018259,87.69871396,14.76154324,53.89428955,6.741193483,8.922498489,79.19522378,32.33465233,46.97838351,Medium
3857,Myanmar,14,2047,98.22632926,61.36250602,0.434873475,0.174276455,77.79335237,113.4889427,157.0885395,0.835351773,2.76908898,94.50038783,77.45187648,27.05774822,49.97177252,5.666019807,3.317185813,100,58.3999572,63.52887411,High
3858,Chile,49,2051,49.2036767,37.45045604,0.207357641,0.491548228,73.73139371,39.7284677,90.58465168,0.540406806,1.994308438,84.53952982,89.14057339,13.03131194,15.07144865,6.599103341,5.676745556,86.77283191,29.15199654,49.90207192,Medium
3859,Zambia,46,2052,43.74994267,81.41375474,0.275185552,0.457115205,57.65348481,157.9647912,96.3085574,0.114012311,2.840045233,59.93373103,78.81055429,25.42733486,85.31656243,5.877460348,9.08790151,100,47.21877366,62.71366743,High
3860,Pakistan,35,2015,85.73283658,36.76933235,0.508078183,0.449771444,53.50425498,97.25861066,29.05880677,0.919503706,3.304221076,71.89432911,89.47354855,12.63174174,58.29165584,3.783895383,2.64397035,99.93885696,65.92597617,56.28529935,High
3861,Mexico,57,2053,83.18764257,42.00491868,0.329302971,0.339222293,50.31514235,26.31520972,58.96881108,0.928104982,3.865958075,68.87724198,92.89299827,8.528402081,38.15259011,9.715870246,2.575160147,79.76620967,56.20049432,44.14730587,Medium
3862,Sudan,41,2041,90.92310213,43.87464457,0.912004273,0.19135769,57.76391829,80.22311463,111.9135012,0.615361507,2.119758622,70.07114844,83.98861535,19.21366158,50.58730839,6.460947127,5.07710794,100,49.9081145,59.60683079,High
3863,Philippines,47,2050,88.89551304,64.34707975,0.312067212,0.310388512,64.76269276,56.22658759,160.1371128,0.388860044,4.086376494,72.53989365,81.96969164,21.63637004,9.741197686,6.837797006,6.889119644,100,20.42500062,60.81818502,High
3864,Iraq,23,2046,72.25590648,23.60351259,0.970895982,0.281114415,42.57557513,46.55190813,110.0532075,0.607498777,2.604667629,54.72555067,86.94957369,15.66051157,89.98738586,5.416180054,5.140009783,100,69.29364402,57.83025578,High
3865,Lebanon,45,2055,83.01142291,32.20565003,0.601213036,0.261641471,79.57788777,0,93.43905319,0.627760135,4.230049213,92.13309048,92.21341223,9.343905319,29.05469998,6.454010325,4.977918917,71.82993201,39.6377554,40.58691867,Medium
3866,Qatar,23,2029,58.39095349,62.66950338,0.542547319,0.372282778,79.16006383,125.9705913,112.9209552,0.62213826,2.971209865,91.60282903,80.09237112,23.88915465,17.46040765,4.579189956,5.022893921,100,33.61573422,61.94457733,High
3867,Nepal,21,2045,75.27609875,88.99553179,0.335594197,0.174699062,26.67184894,62.76990852,49.45674306,0.733408304,3.276638236,41.34001503,90.64777904,11.22266516,42.59573302,6.215135674,4.132733564,85.44965797,50.63419869,48.33616156,Medium
3868,Singapore,26,2020,61.04844627,57.50422789,0.614663722,0.340965876,55.00212591,232.5971787,53.42682663,0.067144452,2.617293038,56.34501495,76.16466622,28.60240053,28.11732839,6.029950623,9.462844384,100,16.74444228,64.30120027,High
3869,Australia,21,2039,56.57513607,26.3202839,0.901898458,0.479512683,77.73035291,179.5545278,88.45151523,0.102530015,4.562737546,79.7809532,77.66616308,26.8006043,30.76443134,4.267098354,9.179759883,100,19.48341625,63.40030215,High
3870,Sudan,51,2032,90.92310213,43.87464457,0.912004273,0.19135769,57.76391829,217.8886401,42.23779214,0.282778541,2.106374424,63.41948911,78.32279731,26.01264322,82.44663778,7.726739101,7.737771671,100,52.53446054,63.00632161,High
3871,Kazakhstan,15,2036,48.31452927,42.45460455,0.757612593,0.486416697,37.14272518,162.9333633,135.0046385,0.349692198,4.02889961,44.13656914,75.17183318,29.79380018,54.70149913,7.568163045,7.202462414,100,41.3384375,64.89690009,High
3872,Uruguay,41,2045,67.86068058,36.92966036,0.672666608,0.432392159,73.41582703,84.92203498,146.9507898,0.638030475,1.890954971,86.17643653,80.6772646,23.18728248,93.1769182,5.383312071,4.895756201,100,72.1096781,61.59364124,High
3873,Spain,31,2050,50.72767307,64.33826296,0.769743377,0.442593042,57.91023273,139.4449648,86.38432347,0.171875056,2.323804881,61.34773386,81.18089265,22.58292883,95.03640901,7.555716811,8.62499955,100,54.39320676,61.29146441,High
3874,Ireland,48,2023,46.36559419,74.59128821,0.268277972,0.414090006,79.17264467,101.8345474,137.7836879,0.541029257,4.694236063,89.99322981,80.03181373,23.96182353,99.15484432,7.581770597,5.671765943,100,71.21859244,61.98091176,High
3875,Romania,44,2060,50.0609233,35.54754673,0.602109674,0.415246139,65.6906379,140.4377053,174.3688365,0.185339527,3.632316111,69.39742843,73.76612152,31.48065417,13.15281479,5.588474309,8.517283788,100,13.98998845,65.74032709,High
3876,Guatemala,19,2017,69.13394019,44.44467022,0.617794608,0.475765064,41.20113368,173.4764606,120.1506435,0.355486302,3.269510434,48.31085972,75.53107466,29.36271041,89.68512133,8.365076944,7.156109584,100,59.06201274,64.6813552,High
3877,Uzbekistan,40,2047,87.32962186,33.05629573,0.761987267,0.466872725,72.11594769,155.848087,144.8465069,0.935499045,3.201352926,90.82592858,74.94211718,30.06945939,29.46045491,5.624043889,2.516007643,100,52.15018924,65.03472969,High
3878,Belgium,56,2041,70.96062947,33.05990412,0.797193124,0.210653012,39.71987272,120.5005517,96.19912581,0.895699386,4.112220601,57.63386045,81.94169354,21.66996776,62.92518872,10,2.834404908,100,67.29056982,60.83498388,High
3879,Tanzania,30,2057,59.52298347,84.72855328,0.500466362,0.370129996,47.27246389,123.9497438,145.0142482,0.953103931,3.367454579,66.3345425,77.586334,26.8963992,87.78303936,9.626315649,2.375168555,100,82.0156769,63.4481996,High
3880,Algeria,17,2015,42.02892275,54.80739541,0.931891512,0.210620654,42.45624775,133.1760446,93.74854388,0.591419461,3.033194575,54.28463696,81.08961762,22.69245885,9.287534299,6.516624001,5.268644314,100,28.30054558,61.34622943,High
3881,Croatia,35,2058,96.97228995,86.00367927,0.35619439,0.166100925,25.04640837,186.3505378,65.15528087,0.501300213,3.462223012,35.07241263,79.04118178,25.15058187,15.18505683,7.693316608,5.989598295,100,27.64453694,62.57529093,High
3882,Yemen,34,2023,44.36863445,47.07147424,0.719971145,0.158145178,53.23125706,90.62010763,134.6718086,0.848914826,2.802285648,70.20955359,81.22567365,22.52919163,73.31777345,7.009461158,3.208681388,100,70.61547978,61.26459581,High
3883,South Korea,38,2019,51.56298888,73.31337307,0.756823837,0.355021453,48.11963852,104.476972,110.988811,0.079664878,2.601822175,49.71293607,82.04451808,21.5465783,34.67623007,6.745793454,9.362680979,100,20.52471014,60.77328915,High
3884,Bulgaria,54,2029,43.83804399,28.39057571,0.661523108,0.155037721,57.0930838,89.55173712,138.9895409,0.978449446,2.284136522,76.66207273,80.9548935,22.8541278,65.50407263,6.139038142,2.172404429,100,71.89001417,61.4270639,High
3885,Italy,24,2023,52.52800753,76.56842657,0.379415448,0.486926945,54.40627329,128.2379741,62.94730583,0.462372354,1.947578028,63.65372037,84.06789334,19.11852799,11.4005965,6.854437517,6.301021166,100,24.19519242,59.559264,High
3886,Serbia,52,2059,95.9842467,43.633062,0.594014155,0.190625424,26.06736057,158.2012277,115.8747562,0.675786349,3.460576627,39.58308755,77.16033467,27.40759839,97.23973811,7.002580488,4.593709207,100,75.65132302,63.7037992,High
3887,Thailand,31,2042,62.93196009,45.74481929,0.692005781,0.285859474,27.05157481,137.9792194,147.1124399,0.728469916,2.83755552,41.62097313,76.24236172,28.50916593,50.12539282,6.051349134,4.172240672,100,54.20149305,64.25458297,High
3888,Brazil,59,2027,75.32085057,55.59994838,0.918843351,0.373100466,69.58744797,116.5394801,77.69054295,0.628839847,1.371435654,82.16424491,83.81416474,19.42300231,87.05425131,6.499485606,4.969281222,100,68.68071954,59.71150115,High
3889,Ecuador,13,2038,77.61589081,58.86405681,0.634115708,0.21210384,36.85779138,184.3663353,140.0514095,0.891525159,2.60399338,54.68829456,72.96518793,32.44177448,67.49583998,6.214935424,2.867798725,100,69.40892636,66.22088724,High
3890,Indonesia,15,2059,42.66841005,36.63462808,0.656048936,0.479080584,23.37819654,72.34694556,178.640842,0.288161289,3.290606328,29.14142231,79.08435104,25.09877876,95.17377044,9.646652619,7.694709692,100,59.11333676,62.54938938,High
3891,Austria,39,2024,74.95245956,20.48664914,0.913637244,0.296860022,41.05490075,30.01175013,70.55222613,0.532308174,2.306908323,51.70106423,91.61966865,10.05639763,57.05007125,9.053757177,5.74153461,71.57431508,49.81736257,40.81535635,Medium
3892,Tanzania,30,2056,59.52298347,84.72855328,0.500466362,0.370129996,47.27246389,139.2931128,113.2826361,0.43030533,3.28968092,55.87857048,78.95202092,25.25757489,30.63865843,9.459448988,6.557557362,100,32.5315424,62.62878745,High
3893,Chile,42,2036,49.2036767,37.45045604,0.207357641,0.491548228,73.73139371,117.5844105,187.7300087,0.704128824,0.763704805,87.8139702,74.55713174,30.53144192,61.35181865,6.514127196,4.366969405,100,58.8410623,65.26572096,High
3894,Honduras,14,2053,70.84123693,70.81689752,0.815994842,0.450444463,55.01936671,109.9724422,28.22352567,0.395115173,4.558317182,62.92167016,88.48366935,13.81959679,99.68844392,6.851237822,6.839078619,84.90259083,65.64882887,49.36109381,Medium
3895,Iraq,17,2036,72.25590648,23.60351259,0.970895982,0.281114415,42.57557513,40.83227148,120.2338762,0.892860237,3.270795969,60.43277988,86.57782103,16.10661477,81.53505241,6.78806652,2.8571181,100,76.4819357,58.05330738,High
3896,Kenya,41,2051,65.96899713,88.02474579,0.341688544,0.184241956,24.88092684,131.9161296,134.6421125,0.490430136,1.075813082,34.68952955,77.78681316,26.65582421,45.49607214,4.38748867,6.076558914,100,42.3652415,63.32791211,High
3897,Tanzania,45,2053,59.52298347,84.72855328,0.500466362,0.370129996,47.27246389,227.7044194,101.0296833,0.536008107,0.5,57.99262602,72.60549144,32.87341027,81.65212704,4.318538095,5.711935145,100,62.2663878,66.43670513,High
3898,Australia,54,2034,56.57513607,26.3202839,0.901898458,0.479512683,77.73035291,40.10745769,211.8641692,0.493393268,3.24252161,87.59821827,79.00236443,25.19716269,70.28314027,5.432835994,6.052853857,100,54.87730085,62.59858134,High
3899,Afghanistan,32,2024,44.39848798,22.85425991,0.487592921,0.218526897,33.41575031,110.5739161,124.542477,0.622636197,2.058716761,45.86847425,80.40696725,23.51163931,93.87200716,6.526774871,5.018910425,100,71.84145145,61.75581965,High
3900,Greece,42,2024,51.78075315,77.26103361,0.978408444,0.344023918,46.49183008,124.5295687,167.241537,0.510401515,3.303124754,56.69986039,75.68574119,29.17711057,36.47956336,6.170377961,5.916787876,100,38.6558423,64.58855528,High
3901,Kuwait,54,2040,46.83627451,29.62646609,0.836634136,0.248649171,51.38587065,93.3639539,141.6816147,0.937418099,3.840817933,70.13423262,80.41286929,23.50455686,4.038443717,8.88390786,2.500655211,100,39.5159458,61.75227843,High
3902,Chile,17,2039,49.2036767,37.45045604,0.207357641,0.491548228,73.73139371,129.8642126,174.7239786,0.131122408,2.22289176,76.35384187,74.61765073,30.45881913,8.642554204,7.462823006,8.951020736,100,9.566173422,65.22940956,High
3903,Germany,33,2042,89.11411581,85.07883566,0.721569008,0.15887276,77.03642882,93.1782043,108.809775,0.013427349,3.734635363,77.30497579,83.16766839,20.19879793,76.74140287,8.083321666,9.892581209,100,38.90779539,60.09939896,High
3904,Singapore,27,2027,61.04844627,57.50422789,0.614663722,0.340965876,55.00212591,129.2155794,34.74119472,0.521786331,3.89953891,65.43785252,86.33693549,16.39567741,69.12685901,8.600299132,5.825709353,100,55.43488274,58.19783871,High
3905,Vietnam,32,2029,56.00959287,64.26140814,0.99204308,0.375150876,58.95261813,104.7064495,127.3178013,0.764630814,3.447932479,74.24523441,80.66464577,23.20242507,73.33775826,8.403016727,3.882953488,100,67.25411169,61.60121254,High
3906,Iceland,20,2020,41.49972848,82.0960497,0.698312381,0.412804874,78.46368846,87.73046463,15.70165525,0.648195779,4.324908678,91.42760404,91.38065668,10.34321199,66.77085784,7.948935036,4.814433767,77.64389111,59.31326009,43.99355155,Medium
